ENST00000253814	ENSG00000131507	S
ENST00000253815	ENSG00000131508	S
ENST00000257430	ENSG00000134982	S
ENST00000265077	ENSG00000038427	S
ENST00000265339	ENSG00000119048	S
ENST00000304858	ENSG00000170606	S
ENST00000309190	ENSG00000153113	S
ENST00000320694	ENSG00000145675	S
ENST00000322611	ENSG00000176788	S
ENST00000325674	ENSG00000153113	S
ENST00000336483	ENSG00000145675	S
ENST00000337273	ENSG00000083312	S
ENST00000338252	ENSG00000153113	S
ENST00000341926	ENSG00000153113	S
ENST00000342785	ENSG00000038427	S
ENST00000343200	ENSG00000038427	S
ENST00000348386	ENSG00000153113	S
ENST00000379982	ENSG00000164292	S
ENST00000395812	ENSG00000153113	S
ENST00000395813	ENSG00000153113	S
ENST00000398733	ENSG00000131508	S
ENST00000398734	ENSG00000131508	S
ENST00000421689	ENSG00000153113	S
ENST00000437034	ENSG00000153113	S
ENST00000484552	ENSG00000153113	S
ENST00000499038	ENSG00000119048	S
ENST00000502371	ENSG00000134982	S
ENST00000502527	ENSG00000038427	S
ENST00000502541	ENSG00000164292	S
ENST00000503080	ENSG00000119048	S
ENST00000503084	ENSG00000083312	S
ENST00000503388	ENSG00000131507	S
ENST00000503737	ENSG00000164292	S
ENST00000503828	ENSG00000153113	S
ENST00000503923	ENSG00000038427	S
ENST00000504179	ENSG00000164292	S
ENST00000504221	ENSG00000153113	S
ENST00000504328	ENSG00000170606	S
ENST00000504431	ENSG00000119048	S
ENST00000504465	ENSG00000153113	S
ENST00000504532	ENSG00000153113	S
ENST00000504915	ENSG00000134982	S
ENST00000504949	ENSG00000164292	S
ENST00000505007	ENSG00000131508	S
ENST00000505082	ENSG00000083312	S
ENST00000505084	ENSG00000134982	S
ENST00000505143	ENSG00000153113	S
ENST00000505350	ENSG00000134982	S
ENST00000505402	ENSG00000153113	S
ENST00000505548	ENSG00000131508	S
ENST00000505614	ENSG00000131507	S
ENST00000505615	ENSG00000038427	S
ENST00000506351	ENSG00000083312	S
ENST00000506528	ENSG00000083312	S
ENST00000506787	ENSG00000119048	S
ENST00000506811	ENSG00000153113	S
ENST00000506817	ENSG00000164292	S
ENST00000506959	ENSG00000164292	S
ENST00000507162	ENSG00000038427	S
ENST00000507186	ENSG00000164292	S
ENST00000507277	ENSG00000119048	S
ENST00000507379	ENSG00000134982	S
ENST00000507487	ENSG00000153113	S
ENST00000507836	ENSG00000153113	S
ENST00000508117	ENSG00000153113	S
ENST00000508197	ENSG00000153113	S
ENST00000508376	ENSG00000134982	S
ENST00000508579	ENSG00000153113	S
ENST00000508608	ENSG00000153113	S
ENST00000508624	ENSG00000134982	S
ENST00000508762	ENSG00000083312	S
ENST00000508830	ENSG00000153113	S
ENST00000509030	ENSG00000083312	S
ENST00000509259	ENSG00000153113	S
ENST00000509436	ENSG00000131507	S
ENST00000509529	ENSG00000153113	S
ENST00000509602	ENSG00000153113	S
ENST00000509732	ENSG00000134982	S
ENST00000509903	ENSG00000153113	S
ENST00000510021	ENSG00000119048	S
ENST00000510098	ENSG00000153113	S
ENST00000510156	ENSG00000153113	S
ENST00000510226	ENSG00000164292	S
ENST00000510245	ENSG00000153113	S
ENST00000510313	ENSG00000164292	S
ENST00000510470	ENSG00000131508	S
ENST00000510500	ENSG00000153113	S
ENST00000510623	ENSG00000164292	S
ENST00000510756	ENSG00000153113	S
ENST00000511049	ENSG00000153113	S
ENST00000511097	ENSG00000153113	S
ENST00000511558	ENSG00000164292	S
ENST00000511691	ENSG00000131508	S
ENST00000511725	ENSG00000131508	S
ENST00000511754	ENSG00000083312	S
ENST00000511782	ENSG00000153113	S
ENST00000511807	ENSG00000119048	S
ENST00000512191	ENSG00000153113	S
ENST00000512211	ENSG00000134982	S
ENST00000512590	ENSG00000038427	S
ENST00000512620	ENSG00000153113	S
ENST00000512878	ENSG00000164292	S
ENST00000513016	ENSG00000038427	S
ENST00000513091	ENSG00000164292	S
ENST00000513666	ENSG00000153113	S
ENST00000513944	ENSG00000083312	S
ENST00000513960	ENSG00000038427	S
ENST00000513984	ENSG00000038427	S
ENST00000514055	ENSG00000153113	S
ENST00000514198	ENSG00000164292	S
ENST00000514825	ENSG00000170606	S
ENST00000514845	ENSG00000153113	S
ENST00000515063	ENSG00000153113	S
ENST00000515160	ENSG00000153113	S
ENST00000515397	ENSG00000038427	S
ENST00000515483	ENSG00000083312	S
ENST00000515663	ENSG00000153113	S
ENST00000515852	ENSG00000164292	S
ENST00000517412	ENSG00000145675	S
ENST00000517643	ENSG00000145675	S
ENST00000517698	ENSG00000145675	S
ENST00000518279	ENSG00000083312	S
ENST00000518292	ENSG00000145675	S
ENST00000518813	ENSG00000145675	S
ENST00000519025	ENSG00000145675	S
ENST00000520550	ENSG00000145675	S
ENST00000520675	ENSG00000145675	S
ENST00000520850	ENSG00000083312	S
ENST00000521381	ENSG00000145675	S
ENST00000521409	ENSG00000145675	S
ENST00000521657	ENSG00000145675	S
ENST00000522084	ENSG00000145675	S
ENST00000523768	ENSG00000083312	S
ENST00000523807	ENSG00000145675	S
ENST00000523872	ENSG00000145675	S
ENST00000605210	ENSG00000083312	S
ENST00000606445	ENSG00000176788	S
ENST00000615899	ENSG00000170606	S
ENST00000616743	ENSG00000176788	S
ENST00000617074	ENSG00000170606	S
ENST00000231504	ENSG00000113575	S
ENST00000265069	ENSG00000056097	S
ENST00000274203	ENSG00000145555	S
ENST00000297185	ENSG00000113013	S
ENST00000307826	ENSG00000131446	S
ENST00000333055	ENSG00000131446	S
ENST00000336909	ENSG00000134352	S
ENST00000360541	ENSG00000120705	S
ENST00000361189	ENSG00000198961	S
ENST00000361557	ENSG00000198961	S
ENST00000381286	ENSG00000134352	S
ENST00000381287	ENSG00000134352	S
ENST00000381293	ENSG00000134352	S
ENST00000381294	ENSG00000134352	S
ENST00000381298	ENSG00000134352	S
ENST00000393340	ENSG00000131446	S
ENST00000396816	ENSG00000134352	S
ENST00000423954	ENSG00000134352	S
ENST00000427865	ENSG00000131446	S
ENST00000446023	ENSG00000131446	S
ENST00000472253	ENSG00000113575	S
ENST00000481195	ENSG00000113575	S
ENST00000495833	ENSG00000113575	S
ENST00000499810	ENSG00000120705	S
ENST00000500197	ENSG00000245526	S
ENST00000501917	ENSG00000113013	S
ENST00000502301	ENSG00000245526	S
ENST00000502326	ENSG00000134352	S
ENST00000502436	ENSG00000145555	S
ENST00000502678	ENSG00000131446	S
ENST00000502988	ENSG00000056097	S
ENST00000503014	ENSG00000120705	S
ENST00000503183	ENSG00000120705	S
ENST00000503773	ENSG00000134352	S
ENST00000504246	ENSG00000245526	S
ENST00000504385	ENSG00000131446	S
ENST00000504671	ENSG00000131446	S
ENST00000504810	ENSG00000113013	S
ENST00000504902	ENSG00000113013	S
ENST00000505030	ENSG00000245526	S
ENST00000505110	ENSG00000113013	S
ENST00000505204	ENSG00000056097	S
ENST00000505366	ENSG00000056097	S
ENST00000505682	ENSG00000131446	S
ENST00000505695	ENSG00000145555	S
ENST00000506014	ENSG00000245526	S
ENST00000506033	ENSG00000131446	S
ENST00000506241	ENSG00000134352	S
ENST00000506269	ENSG00000131446	S
ENST00000506343	ENSG00000145555	S
ENST00000506345	ENSG00000120705	S
ENST00000506477	ENSG00000113013	S
ENST00000506664	ENSG00000245526	S
ENST00000506708	ENSG00000131446	S
ENST00000506889	ENSG00000131446	S
ENST00000506978	ENSG00000245526	S
ENST00000507097	ENSG00000113013	S
ENST00000507115	ENSG00000113013	S
ENST00000507288	ENSG00000145555	S
ENST00000507384	ENSG00000131446	S
ENST00000507465	ENSG00000056097	S
ENST00000507886	ENSG00000113013	S
ENST00000507939	ENSG00000120705	S
ENST00000508003	ENSG00000113013	S
ENST00000508090	ENSG00000131446	S
ENST00000508318	ENSG00000145555	S
ENST00000508702	ENSG00000131446	S
ENST00000508885	ENSG00000245526	S
ENST00000509265	ENSG00000245526	S
ENST00000509405	ENSG00000245526	S
ENST00000509783	ENSG00000245526	S
ENST00000510341	ENSG00000131446	S
ENST00000510369	ENSG00000056097	S
ENST00000510401	ENSG00000145555	S
ENST00000510962	ENSG00000131446	S
ENST00000511014	ENSG00000245526	S
ENST00000511624	ENSG00000198961	S
ENST00000511972	ENSG00000145555	S
ENST00000512061	ENSG00000145555	S
ENST00000512080	ENSG00000131446	S
ENST00000512198	ENSG00000120705	S
ENST00000512328	ENSG00000113013	S
ENST00000512695	ENSG00000131446	S
ENST00000512822	ENSG00000198961	S
ENST00000513026	ENSG00000245526	S
ENST00000513149	ENSG00000131446	S
ENST00000513431	ENSG00000131446	S
ENST00000513610	ENSG00000145555	S
ENST00000513805	ENSG00000245526	S
ENST00000513882	ENSG00000145555	S
ENST00000513893	ENSG00000245526	S
ENST00000514005	ENSG00000120705	S
ENST00000514283	ENSG00000131446	S
ENST00000514356	ENSG00000056097	S
ENST00000514438	ENSG00000131446	S
ENST00000514760	ENSG00000131446	S
ENST00000515803	ENSG00000145555	S
ENST00000515885	ENSG00000245526	S
ENST00000522385	ENSG00000113575	S
ENST00000522633	ENSG00000134352	S
ENST00000523039	ENSG00000134352	S
ENST00000523082	ENSG00000113575	S
ENST00000523929	ENSG00000113013	S
ENST00000524109	ENSG00000113013	S
ENST00000572514	ENSG00000120705	S
ENST00000577363	ENSG00000134352	S
ENST00000583149	ENSG00000134352	S
ENST00000649578	ENSG00000113013	S
ENST00000649692	ENSG00000113013	S
ENST00000651614	ENSG00000134352	S
ENST00000652822	ENSG00000245526	S
ENST00000655936	ENSG00000245526	S
ENST00000656755	ENSG00000245526	S
ENST00000658935	ENSG00000245526	S
ENST00000659156	ENSG00000245526	S
ENST00000661688	ENSG00000245526	S
ENST00000662060	ENSG00000245526	S
ENST00000662146	ENSG00000245526	S
ENST00000662192	ENSG00000245526	S
ENST00000663276	ENSG00000245526	S
ENST00000663994	ENSG00000245526	S
ENST00000664240	ENSG00000245526	S
ENST00000665062	ENSG00000245526	S
ENST00000665865	ENSG00000245526	S
ENST00000666195	ENSG00000245526	S
ENST00000666297	ENSG00000245526	S
ENST00000666342	ENSG00000245526	S
ENST00000668089	ENSG00000245526	S
ENST00000669424	ENSG00000245526	S
ENST00000670494	ENSG00000245526	S
ENST00000671230	ENSG00000245526	S
ENSG00000038427-I1	ENSG00000038427	U
ENSG00000038427-I2	ENSG00000038427	U
ENSG00000038427-I3	ENSG00000038427	U
ENSG00000038427-I4	ENSG00000038427	U
ENSG00000038427-I5	ENSG00000038427	U
ENSG00000056097-I8	ENSG00000056097	U
ENSG00000056097-I7	ENSG00000056097	U
ENSG00000056097-I6	ENSG00000056097	U
ENSG00000056097-I5	ENSG00000056097	U
ENSG00000056097-I4	ENSG00000056097	U
ENSG00000056097-I3	ENSG00000056097	U
ENSG00000056097-I2	ENSG00000056097	U
ENSG00000056097-I1	ENSG00000056097	U
ENSG00000083312-I1	ENSG00000083312	U
ENSG00000083312-I2	ENSG00000083312	U
ENSG00000083312-I3	ENSG00000083312	U
ENSG00000113013-I2	ENSG00000113013	U
ENSG00000113013-I1	ENSG00000113013	U
ENSG00000113575-I3	ENSG00000113575	U
ENSG00000113575-I2	ENSG00000113575	U
ENSG00000113575-I1	ENSG00000113575	U
ENSG00000119048-I1	ENSG00000119048	U
ENSG00000120705-I3	ENSG00000120705	U
ENSG00000120705-I2	ENSG00000120705	U
ENSG00000120705-I1	ENSG00000120705	U
ENSG00000131446-I1	ENSG00000131446	U
ENSG00000131507-I1	ENSG00000131507	U
ENSG00000131508-I1	ENSG00000131508	U
ENSG00000131508-I2	ENSG00000131508	U
ENSG00000134352-I1	ENSG00000134352	U
ENSG00000134982-I1	ENSG00000134982	U
ENSG00000134982-I2	ENSG00000134982	U
ENSG00000134982-I3	ENSG00000134982	U
ENSG00000134982-I4	ENSG00000134982	U
ENSG00000145555-I10	ENSG00000145555	U
ENSG00000145555-I9	ENSG00000145555	U
ENSG00000145555-I8	ENSG00000145555	U
ENSG00000145555-I7	ENSG00000145555	U
ENSG00000145555-I6	ENSG00000145555	U
ENSG00000145555-I5	ENSG00000145555	U
ENSG00000145555-I4	ENSG00000145555	U
ENSG00000145555-I3	ENSG00000145555	U
ENSG00000145555-I2	ENSG00000145555	U
ENSG00000145555-I1	ENSG00000145555	U
ENSG00000145675-I1	ENSG00000145675	U
ENSG00000145675-I2	ENSG00000145675	U
ENSG00000145675-I3	ENSG00000145675	U
ENSG00000145675-I4	ENSG00000145675	U
ENSG00000145675-I5	ENSG00000145675	U
ENSG00000145675-I6	ENSG00000145675	U
ENSG00000153113-I1	ENSG00000153113	U
ENSG00000153113-I2	ENSG00000153113	U
ENSG00000164292-I1	ENSG00000164292	U
ENSG00000164292-I2	ENSG00000164292	U
ENSG00000164292-I3	ENSG00000164292	U
ENSG00000164292-I4	ENSG00000164292	U
ENSG00000164292-I5	ENSG00000164292	U
ENSG00000170606-I1	ENSG00000170606	U
ENSG00000170606-I2	ENSG00000170606	U
ENSG00000176788-I1	ENSG00000176788	U
ENSG00000198961-I5	ENSG00000198961	U
ENSG00000198961-I4	ENSG00000198961	U
ENSG00000198961-I3	ENSG00000198961	U
ENSG00000198961-I2	ENSG00000198961	U
ENSG00000198961-I1	ENSG00000198961	U
ENSG00000245526-I1	ENSG00000245526	U
